"","data","alterosa","betim_centro","cascata","contorno","petrovale","piratininga"
"668","2017-10-29",15.4891177750069,15.4583333333333,14.4038164304279,14.9583333333333,41.5065551931874,10.3876887347962
"669","2017-10-30",13.5442418993217,10.3039850207223,7.875,10.6666666666667,93.2494916582059,7.74729352040456
"670","2017-10-31",11.5993660282964,9.99751303156164,8.7930545911055,13.875,79.4605153184326,8.79166666666667
"671","2017-11-01",9.65445962517991,10.375,7.90877965043291,11.0416666666667,17.4254837573456,6.67979832971397
"672","2017-11-02",9.854631605006,9.5,7.14124266873736,8.91666666666667,19.4356184039184,5.55413808833925
"673","2017-11-03",9.95833333333333,7.58333333333333,5.68685625950318,9,10.7585738047065,5.13225760860122
"674","2017-11-04",10.0833333333333,6.08333333333333,4.73127057319154,8.875,18.0776793006581,5.18152609650375
"675","2017-11-05",9.84815212555718,7.30777265156333,5.67538718656231,10.1666666666667,37.5651994173154,5.23909617831543
"676","2017-11-06",11.8333333333333,7.125,4.53441974465533,6.91666666666667,9.4886135035811,4.56402846288207
"677","2017-11-07",11.4166666666667,6.91666666666667,3.84919327204193,7,9.39681506533459,3.28901219783775
"678","2017-11-08",10.25,6.33333333333333,4.23602252189016,7.66666666666667,34.2466690885861,4.69736045676916
"679","2017-11-09",11.0416666666667,7.80935290294366,3.66407212332107,7.20833333333333,13.3316735702074,5.16141945442686
"680","2017-11-10",12.6228824393568,6.14457879170209,5.27174952787301,6.25,28.5998604249071,9.21141457426153
"681","2017-11-11",12.125,5.08333333333333,6.02913105318357,8.33333333333333,17.419995936641,7.74709461095406
"682","2017-11-12",10.7033394741732,9.47681573713416,6.46819210529515,12.6666666666667,17.2970305188125,4.29314604382175
"683","2017-11-13",16.0394176812646,14.8333333333333,10.1411074525629,22.125,35.8325983238989,7
"684","2017-11-14",13.2419248993446,12.7083333333333,8.5,12.8333333333333,19.5992234325175,9.57548577002522
"685","2017-11-15",12.6666666666667,7.13312026203865,5.6239248908874,9.875,13.9563339210109,6.38198850588523
"686","2017-11-16",19.5833333333333,5.83442297105536,5.98668610877559,10.1666666666667,19.79494630545,6.96761807307877
"687","2017-11-17",13.8333333333333,9.25461293236268,6.46343311528283,12.0408434774843,17.4010735928568,7.41786731181088
"688","2017-11-18",15.2916666666667,12.3583231518257,10.8275249549498,13.3333333333333,19.4027187823576,9.33708878698194
"689","2017-11-19",13,6.11558399281078,7.76256097798781,9.95833333333333,21.7067643725736,6.82921855590831
"690","2017-11-20",12.5416666666667,6.875,7.91411920794222,11.3994743132221,25.7688131738106,8.33356455701197
"691","2017-11-21",20.0416666666667,9.79685070960367,12.7083333333333,7.5252218060849,24.7179438730591,11.346002761909
"692","2017-11-22",15.8333333333333,7.375,10.1748694526375,10.25,30.4758308484719,11.7083333333333
"693","2017-11-23",15.875,8.91666666666667,9.67919572189836,6.41666666666667,14.2940210001142,9.36097381492679
"694","2017-11-24",10.875,7.375,7.0401601333003,3.63120582735392,10.8222149783493,4
"695","2017-11-25",9.75,6.32660938967732,6.8737452142358,5.04687358698041,10.6582783370439,4.19030517770171
"696","2017-11-26",15.375,7.58029122254651,8.82776020190907,7.64626956262645,13.9526962477439,6.11175997843949
"697","2017-11-27",16.2861270041542,13.0833333333333,10.335639412842,7.59116840611402,18,9.375
"698","2017-11-28",24.625,15.0833333333333,13.2200425513059,7.33333333333333,21.9166666666667,10.7970290746349
"699","2017-11-29",11.0833333333333,7.91666666666667,6.17186170991114,4.33421368388059,15.0141723788747,5.61426826798491
"700","2017-11-30",13.875,7.61268591128403,7.02421163105481,2.86969383673833,17.0016549959227,5.375
"701","2017-12-01",19.2083333333333,8.83333333333333,9.59585132400526,6.7706367430672,14.6666666666667,11.625
"702","2017-12-02",14.3333333333333,7.09328198716161,6.8758307798084,4.70563084557473,13.375,5.43797769356312
"703","2017-12-03",16.75,4.17066549294425,6.07706106155178,3.69453296946858,15.0416666666667,4.47111738974247
"704","2017-12-04",20.3194757899841,7.38346367460526,12.3499733359657,8.82214634978146,18.0416666666667,9.10021558019631
"705","2017-12-05",18.9583333333333,12.375,12.8333333333333,11.2083333333333,21.0833333333333,10.3333333333333
"706","2017-12-06",15.5,8.52827734742213,6.54502162100168,3.32018404092142,18.0451981641959,4.50620488618016
"707","2017-12-07",15.9583333333333,5.28258069625504,6.18591276138414,2.25733008796727,31.9907377283849,5.06772922181559
"708","2017-12-08",14.3474725098947,3.81012493596563,6.1168724281697,3.73790367790769,8.88442453014462,8.97696216755032
"709","2017-12-09",23.0416666666667,10.1254362924765,11.6835539579981,10.5,13.4223106743715,10.3110854945921
"710","2017-12-10",19.7916666666667,10.271376052315,11.2781243711745,8.375,11.6666666666667,7.83333333333333
"711","2017-12-11",20.7083333333333,10.9583333333333,12.6666666666667,9.45833333333333,14.5833333333333,13.1666666666667
"712","2017-12-12",24.7916666666667,11.5,12.3333333333333,8.79166666666667,17.7798312898919,8.5
"713","2017-12-13",16.375,9.16666666666667,9.04166666666667,6.41666666666667,9.5,8.25209680876547
"714","2017-12-14",14.1666666666667,7.17613400450441,6.6249795990267,3.46329439153003,7.45833333333333,14.1934554377366
"715","2017-12-15",13.375,5.26001650672932,6.46742634804434,4.1843147057067,7.33333333333333,5.68696780475001
"716","2017-12-16",18.7916666666667,10.2083333333333,9.98017482589457,8.75,14.3333333333333,8.45400120954761
"717","2017-12-17",16.25,7.625,6.81367573505219,4.53544605077099,11.5416666666667,3.79965259688348
"718","2017-12-18",18.7916666666667,11.875,9.96422009887034,6.33333333333333,14.2083333333333,5.53702809631743
"719","2017-12-19",16.9150632381046,9.38748992723289,7.69094529002387,8.04166666666667,9.25,5.6734597508893
"720","2017-12-20",15.125,8.75301167274561,6.11433636828071,6.46047753755864,9.45543941731217,4.56783893721567
"721","2017-12-21",15.375,6.63628402760395,6.54053844933518,3.7708557426021,10.2083333333333,4.30949079343088
"722","2017-12-22",20.5416666666667,8.95833333333333,9.44804691733727,6.70833333333333,11.375,6.54043216818764
"723","2017-12-23",15.5833333333333,10.5393069361366,5.98708381726436,5.125,7.52964432741247,4.84615288676538
"724","2017-12-24",18.5833333333333,12.7004153664707,8.98646517409385,5.64302585740952,12.9583333333333,5.30687602362871
"725","2017-12-25",16.4166666666667,12.1638874316004,9.58333333333333,6.625,14.7916666666667,7.41839263697695
"726","2017-12-26",18.5416666666667,10.7083333333333,9.34199235796029,8.58333333333333,15.2916666666667,8.81610408836688
"727","2017-12-27",18.625,10.4756303063243,10.5554806223094,10.75,14.625,7.95795847807909
"728","2017-12-28",20.3333333333333,11.1666666666667,9.68887434919263,10.875,11.1666666666667,7.71415458832909
"729","2017-12-29",19.2083333333333,8.20833333333333,6.5539392929343,7.79166666666667,12.1666666666667,9.41613387459273
"730","2017-12-30",17.6666666666667,7.5,8.95114843218854,8.79166666666667,10.4166666666667,11.2913329551343
"731","2017-12-31",18,8.28600021786991,8.08642140143591,8.91666666666667,10.7916666666667,9.65010140892115
"732","2018-01-01",16.9583333333333,7.57390650813181,7.81844043209954,12.9689635458971,9.375,7.24830158423082
"733","2018-01-02",12.7916666666667,5.75269984771768,4.43490350376248,8.52870727837392,7.91459077774079,4.33513085787793
"734","2018-01-03",11.9583333333333,5.61492778382237,4.82819772427696,5.3694907342689,8.89599936758558,6.2036162083455
"735","2018-01-04",15.1666666666667,5.83333333333333,5.71739833077352,5.30396511605409,10.5033951797627,6.90067767339243
"736","2018-01-05",14.375,6.9875966240094,5.96558221073865,5.18661270033404,8.83333333333333,8.17456698549574
"737","2018-01-06",16.5670713355734,7.77460778229358,8.57582755907234,7.46951553888494,10.4839542543812,7.08333333333333
"738","2018-01-07",17.2916666666667,6.1030853091985,6.02779642725233,5.40550901124139,8.22459820502636,5.25439371661684
"739","2018-01-08",16.7478602096466,8.45002940960712,6.38634222711243,4.21164601422138,7.07938704166299,4.79166666666667
"740","2018-01-09",16.5579729491977,6.7182367054962,5.33915158179965,4.17570581247375,8.66841323102436,4.47950129813935
"741","2018-01-10",15.1955464897793,7.11758748975882,4.97702891817111,5.07964483412321,6.26556164134761,3.73066659286998
"742","2018-01-11",17.0118297157105,6.95833333333333,6.0066683002756,3.11373194460445,8.20447281443808,4.27234223568189
"743","2018-01-12",24.4166666666667,21.2810023547203,9.16666666666667,4.08215921528564,13.1094549231281,5.4063346987213
"744","2018-01-13",17.375,12.9583333333333,6.11604943281724,4.81648687365271,10.9449404857434,5.25805912854509
"745","2018-01-14",18.7916666666667,8.75,7.00110384619604,5.04120283912819,8.73894579763439,5.11711626970176
"746","2018-01-15",21.027642336236,12.5833333333333,9.85975318239288,4.39648332955299,13.4562606338478,4.97616316688549
"747","2018-01-16",14.6980063458554,9.54166666666667,6.85476764674591,6.84830127292824,12.230931990866,5.8376245784493
"748","2018-01-17",13.9166666666667,12.2083333333333,7.02357250144485,5.71556187643706,11.1520544695282,5.64917694396248
"749","2018-01-18",12.5416666666667,18.9583333333333,8.71096231232601,4.60300086205104,11.126681587992,7.2017157088042
"750","2018-01-19",16.2355602955488,22.8307403145126,9.15914384699891,6.07030936969827,9.88684819154856,7.66931712149849
"751","2018-01-20",15.9647630024118,20.75,8.86019712985486,6.80537961557081,11.3949817228375,7.82161340475623
"752","2018-01-21",16.7083333333333,20.4583333333333,7.30610082270252,5.79876698078985,11.9964971554682,5.66810705826383
"753","2018-01-22",18.0833333333333,13.375,7.27070926912667,5.79166666666667,12.8017898275875,7.31446290576553
"754","2018-01-23",16.7916666666667,11.6666666666667,7.90910835004704,5.5,12.4873430885231,5.59099387795008
"755","2018-01-24",18.7916666666667,11.0833333333333,7.9356109448497,6,12.8486929821889,5.79774780430629
"756","2018-01-25",14.8453495119188,8.17529129891135,4.96177362532806,4.60842616333312,10.25,4.33333333333333
"757","2018-01-26",18.5163353909411,13.9166666666667,12.493055913252,8.03587632854251,14.4456026614043,6.66666666666667
"758","2018-01-27",18.625,10.7916666666667,9.68203343300674,8.70833333333333,12.9196667629354,4.96808099583273
"759","2018-01-28",15.4583333333333,7.77950121244099,6.37256284378486,7,8.31604234116642,6.39078250271556
"760","2018-01-29",15.9166666666667,13.625,8.45833333333333,10.6666666666667,9.59749145802657,11.4166666666667
"761","2018-01-30",13.8333333333333,9.68591956951439,8.34156615734301,12.1122002792355,9.69479859760216,10.2913174264526
"762","2018-01-31",11.6509396081021,4.92493430787868,4.73275872144176,9.19203241435523,7.07111754851815,5.61652533227053
"763","2018-02-01",12.125,7.66376212641673,4.5,5.21511724654596,11.5253528545633,5.41666666666667
"764","2018-02-02",13.5833333333333,9.69540104114297,5.18261650120662,4.58586452947879,11.5256624477324,6.31627236897248
"765","2018-02-03",16.125,8.04238970253226,3.74951475275069,4.74976035305199,8.09210498153779,3.3820103897926
"766","2018-02-04",14.375,4.25129674828199,4.00675902610182,4.23824734476168,7.048384464616,2.30251327897475
"767","2018-02-05",13.5416666666667,4.08255294200342,2.42864039808126,3.67559462869676,6.95868088109705,2.5527679243185
"768","2018-02-06",13.7650979634319,4.9812953808313,3.47504647518574,4.93104757640749,7.07590018185254,6.94794296092914
"769","2018-02-07",12.2083333333333,5.20776880982836,6.57133697227627,8.27456465200332,9.12909766975508,8.67912094951247
"770","2018-02-08",20.0938326255942,13.375,8.32642599462325,13.5833333333333,9.95199662822088,6.24141552086336
"771","2018-02-09",17.5960652268342,13.9166666666667,6.80901716272252,6.64313812916456,7.57683669308903,5.00727783250054
"772","2018-02-10",15.3333333333333,5.625,8.14608973060106,7.95833333333333,9.70143680630447,6.48452424902511
"773","2018-02-11",15.875,7,6.20191765679639,7.25759588059489,10.3514436770781,4.71626663591823
"774","2018-02-12",13.625,8.54166666666667,6.66666666666667,4.79166666666667,11.9373436131617,5.58227207434432
"775","2018-02-13",14.7742962439803,12.7477260720646,6.71053793090351,5.60410460682561,10.1614722643472,3.7455345844426
"776","2018-02-14",16.75,11.3333333333333,5.24763073927512,6.66666666666667,10.4924253391061,4.71835033638171
"777","2018-02-15",15.7551322789204,12.2439311036909,4.74005808105626,5.89616496821466,9.39137581577602,4.87437600534546
"778","2018-02-16",20.7083333333333,10.6058955478818,7.78428936314203,5.58023579945305,9.85038090054073,4.60509924503131
"779","2018-02-17",18.125,11.125,5.35907337038587,4.96444932583296,6.4989638678611,3.43111221520763
"780","2018-02-18",11.5833333333333,5.70833333333333,7.52307562781704,4.2855398807957,7.19104999075869,3.90587746285662
"781","2018-02-19",13,7.60214644748356,6.16666666666667,7.3398048722904,11.0618596250455,7.46513235128423
"782","2018-02-20",11.375358128422,4.98622325492754,5.20262058924217,8.79166666666667,8.07177247261525,8.30893325890377
"783","2018-02-21",11.7083333333333,5.99564315422827,8.91666666666667,6.68076724908287,8.27122033521485,8.483579614643
"784","2018-02-22",11.0937582731097,5.41231808820007,6.44751149079333,6.67203031066292,5.50234999966294,7.19071786143656
"785","2018-02-23",16.8392718922691,2.86031217469423,4.71954156047365,7.78079310379462,9.75747827959314,11.0096946676786
"786","2018-02-24",17.9643098737558,5.68484988886044,3.95305157924631,4.73433459061758,7.50392536483137,4.02856139101937
"787","2018-02-25",15.1573215422828,2.68443333381363,4.41954268395874,4.6588985845039,5.74872223544132,4.1084834850667
"788","2018-02-26",14.6666666666667,4.1400166489605,6.45833333333333,5.93036744522725,7.33474780026238,5.55554035441681
"789","2018-02-27",17.7916666666667,5.85095352082372,10.3712352849678,5.61450916680318,6.69180307136986,8.71053203015682
"790","2018-02-28",15.0416666666667,4.24737829419848,9.74696869855311,8.12953611702387,8.26271295531617,6.73626963174571
"791","2018-03-01",16.0416666666667,5.09293948682727,9.83270314917783,8.09238834501763,10.5522472322801,7.47544570880689
"792","2018-03-02",20.8137177164207,9.15993631483831,11.2350558886461,9.94075696865763,10.8960665579716,8.44221978815138
"793","2018-03-03",15.0775553071579,4.84408894012592,10.7520723454989,9.25,13.2795386318681,7.73698836302544
"794","2018-03-04",15.125,7.9251104576748,11.3575503832987,7.375,12.2556279019027,7.5379104249195
"795","2018-03-05",15.7101236625668,9.90110525004211,9.72303785617045,8.78591182347507,10.9169291562926,9.46450322365968
"796","2018-03-06",20.3333333333333,8.88984960031672,13.3407059231164,13.875,14.7319159000126,12.5416666666667
"797","2018-03-07",15.0416666666667,5.17341274039153,9.125,10.5076842280338,11.9392197848443,10.9166666666667
"798","2018-03-08",15.2083333333333,4.95958586116105,8.48434157618596,6.26798841877657,9.55116610610921,8.29034641795534
"799","2018-03-09",22.2916666666667,7.96980281236041,9.33315687803843,6.9366693111405,10.0750649224397,8.43141403432026
"800","2018-03-10",14.0416666666667,5.24095187010127,7.71859043149462,6.95833333333333,16.635424642307,7.50712872743491
"801","2018-03-11",9.08333333333333,2.83510991854298,4.29744200381411,6.02865567234712,5.76967670425302,5.38048011031103
"802","2018-03-12",16.4605697167328,6.63551203056626,10.6171461889968,12.7809935794997,13.9736523246562,11.2326588622371
"803","2018-03-13",23,12.5025577333444,16.5538771736496,12.9166666666667,14.4257945457286,14.0833333333333
"804","2018-03-14",18.875,10.8014780631796,10.3258423349987,8.9864612107473,14.8030094497226,10.125
"805","2018-03-15",20.25,7.55217992006015,10.9445820116071,10.2333445882371,11.8561143007904,11.7083333333333
"806","2018-03-16",17,5.52364260720049,8.99859409123635,9.43383938477531,12.4028923350101,11.2733691700916
"807","2018-03-17",15.375,4.63170270544575,8.67677447612315,8.70833333333333,9.64624989467485,9.10718010807308
"808","2018-03-18",13.9465438305338,3.73404882070345,6.66980390339339,6.39228479656867,9.42762066312222,6.28719055501129
"809","2018-03-19",13.1513898816573,8.85388213913603,8.62771447632538,8.6437783174629,10.331439535323,6.83614530007064
"810","2018-03-20",13.3333333333333,5.41632128956006,9.74388745816829,9.813387558315,11.3090225966672,8.7011120195558
"811","2018-03-21",23.4583333333333,13.1666666666667,12.722041873936,15.375,19.0827171073989,12.2503480256905
"812","2018-03-22",18.4636825841467,10.8126387514422,11.3333333333333,11.3333333333333,13.1151185794133,9.375
"813","2018-03-23",11.9508616901758,5.9860760100314,5.44074601823598,5.09400812628786,8.48403995200509,3.57621381955155
"814","2018-03-24",12.3489001608689,3.29827357573431,5.16672167426917,5.72085285277534,7.19798431183629,4.95833333333333
"815","2018-03-25",11.2083333333333,2.571537259242,3.1393056955776,4.21391255405085,4.42611921236822,3.83692546440809
"816","2018-03-26",13.5719205600202,4.20873397119597,5.68611859471583,6.04533526637739,9.71294188744845,5.10860677119353
"817","2018-03-27",16.125,11.3690449797949,7.69146699545114,6.84106690674501,8.45669049272104,5.58333333333333
"818","2018-03-28",15.2916666666667,12.9583333333333,6.19757064467607,6.29166666666667,6.51205074683827,5.625
"819","2018-03-29",17.0833333333333,6.45484376624374,6.9326852102458,7.4932109565921,9.19308344241633,7.54011681947308
"820","2018-03-30",14.0416666666667,7.43298950452056,5.625,5.75,8.02169044170761,5.75838490375177
"821","2018-03-31",14.5863192420359,8.75223470475172,7.12485002798768,6.125,9.44956929695394,5.85741304707983
"822","2018-04-01",14.8333333333333,8.08531701776436,5.90384206573066,6.39724845290522,6.86379264096126,6.91666666666667
"823","2018-04-02",16.75,13.559711265175,8.68154426127136,10.5416666666667,10.4583333333333,9.08333333333333
"824","2018-04-03",19.6666666666667,12.5833333333333,12.7646076074619,10.5,12.4446514953993,11.3884739219317
"825","2018-04-04",19.1666666666667,9.5558524660214,10.6848476357351,9.9038727754367,13.0611026047926,10.0873506330095
"826","2018-04-05",20.125,9.01599694880784,7.42005799668481,9.34693886237045,8.58333333333333,8.58333333333333
"827","2018-04-06",19.4583333333333,8.69201325074614,8.40869091777197,6.37129732161357,8.90707718341402,6.31741632960319
"828","2018-04-07",15.4583333333333,5.54166666666667,5.29641351474036,6.00924588982908,8.91467352567052,5.20798341988761
"829","2018-04-08",17.4166666666667,4.46221065822018,7.87702582279687,10.2167099995414,5.90987432817963,4.79016096308112
"830","2018-04-09",17.4583333333333,4.81213883182423,4.49294828936746,6.80263751516339,5.69194172689511,3.45833333333333
"831","2018-04-10",22.4166666666667,7.47997377243385,6.03054333656093,6.7804676041778,8.711252983871,6.66666666666667
"832","2018-04-11",34.3214207883131,7.48883133479951,4.806932851243,6.45833333333333,8.08748772659671,5.53510001370027
"833","2018-04-12",16.5833333333333,6.50538372211843,4.2622552234453,4.77163373553145,8.50382167684844,4.57212965190361
"834","2018-04-13",18.1666666666667,11.0868146491422,7.78198291235902,5.89792493824028,12.302173033582,4.2046061107134
"835","2018-04-14",19.25,9.83947586074876,6.36324772078634,6.51873810772234,14.7804666645957,5.26708057815507
"836","2018-04-15",24.1983850424961,9.5059476305095,8.80545739659981,7.81705334477416,14.2744745773204,7.91350293365352
"837","2018-04-16",10.7916666666667,1.76975606555901,2.76711441725478,3.7178024155722,11.2482481102551,2.87737027616224
"838","2018-04-17",16.4166666666667,2.8037707054191,3.15403437658946,4.95833333333333,9.625,4.04417000971953
"839","2018-04-18",16.534922475023,4.38410203896941,7.04545352642032,5.625,11.1931486267379,5.49047293433707
"840","2018-04-19",20.5265145973294,9.77484047047621,9.96118368656703,7.17086233136585,15.4097344315939,8.125
"841","2018-04-20",26.8285359452953,21.3083449233809,9.63257522122983,8.91666666666667,18.2843233124439,10.5572586192662
"842","2018-04-21",19.6679841134061,12.8333333333333,7.21106356461685,9.02229700923976,12.85093443122,7.49932600680835
"843","2018-04-22",17.6666666666667,4.24407688045349,7.1068789075742,8.69747774151562,12.4118490002504,6.40741033183862
"844","2018-04-23",14,6.45648101835934,4.71481651822674,8.45833333333333,12.0028294454355,5.03656988307524
"845","2018-04-24",17.75,10.8141250910492,3.79503168301649,10.3333333333333,10.1329759584547,4.92884571055968
"846","2018-04-25",16.5901004938508,13.1666666666667,5.67117056528372,7.48215708797059,10.6005350053545,5.17700834246721
"847","2018-04-26",19.25,9.52349566561787,7.82912130809763,7.54166666666667,12.4832312886204,6.0603613455981
"848","2018-04-27",23.7213270285135,16,10.0487340210211,9.41666666666667,12.3606228342455,7.30182818925239
"849","2018-04-28",24.9583333333333,9.125,9.3059443447929,6.94226462361371,16.0031240144666,5.95833333333333
"850","2018-04-29",21.25,6.24820696864314,5.90007220814642,8.23705680330199,11.9259957986238,5.49680225650294
"851","2018-04-30",20.6666666666667,14.6666666666667,7.34001579359185,9.64426803368703,12.8641411643956,7.37096991471522
"852","2018-05-01",29.0416666666667,21.75,9.71119832146633,10.5416666666667,21.543443751608,12.0847986061423
"853","2018-05-02",33.8333333333333,23.6666666666667,10.7170625741062,10.6666666666667,20.3392781105439,8.125
"854","2018-05-03",32.7083333333333,25.75,15.9268582220288,12.2726545001644,21.041181738641,9.77419984446185
"855","2018-05-04",30.5,21.6666666666667,12.2916666666667,12.8656631190869,19.777170227936,12.2916666666667
"856","2018-05-05",24.375,17.834191315902,10.0416666666667,10.509522371549,16.7834523642161,10.5
"857","2018-05-06",27.7083333333333,18.625,10.1804166440399,12.5240766546325,17.3833862668148,10.2687851960713
"858","2018-05-07",29.8333333333333,11.1562761566456,12.1903392186241,11.5310675473358,18.0944759648045,9.92553182559075
"859","2018-05-08",34.6666666666667,14.0833333333333,7.36968182829771,8.24720418524469,17.2530962516813,8.27306560237956
"860","2018-05-09",21.4583333333333,5.30269126178405,5.49783682113025,5.06964253328793,9.76130378281362,2.72583246666613
"861","2018-05-10",22.4583333333333,8.56263107719354,6.17252739276108,6.35992162954235,11.2212836011,6.01055186044363
"862","2018-05-11",27.7759837670206,11.526258875842,10.8968273301266,10.5,16.9609354695847,10.7171742634247
"863","2018-05-12",29.1666666666667,22.7208816025278,16.5072854714023,14.4895112042961,22.0901026156544,13.5416666666667
"864","2018-05-13",37,24.7083333333333,17.7144412310051,16.2916666666667,23.5250903343304,15.0416666666667
"865","2018-05-14",23.4583333333333,13.75,7.30502453157538,12.5,14.0841747747092,9.04359695581952
"866","2018-05-15",23.6148789815548,16.375,5.625,7.75,14.2258173611319,6.41212217458626
"867","2018-05-16",26.0833333333333,25.875,10.0625523572531,8.99959413912673,13.24569191953,8.8027828036239
"868","2018-05-17",35.9166666666667,28.5,12.375,9.92440143064551,16.8856890930408,9.58333333333333
"869","2018-05-18",25.625,16.5833333333333,6.04089947849648,9.75,12.877706959759,7.25
"870","2018-05-19",19.2122872381757,16.0947874009605,6.01401148546615,7.45833333333333,10.5605981272556,6.64901918915801
"871","2018-05-20",20.1666666666667,11.3333333333333,8.18046247126637,10.0604579756936,10.5258708039975,5.84229192414501
"872","2018-05-21",33.375,32.6650357553195,25.8596495812984,16.4583333333333,23.7264785267475,16.5833333333333
"873","2018-05-22",40.0416666666667,44.1666666666667,18.8835330161728,13.25,20.3296813462047,14.279098713547
"874","2018-05-23",43.0416666666667,46.8333333333333,21.4041325634714,13.5861388920521,26.4443217663126,11.2457118093676
"875","2018-05-24",31.875,19.6864224983879,10.3004259243324,11.2916666666667,16.7102767895368,8.56298146461068
"876","2018-05-25",26.4632777041113,19.8333333333333,8.8314121581523,11.745355376123,9.87294213945628,6.65370517332872
"877","2018-05-26",24.3718017093141,14.2083333333333,7.05012179379236,7.4272126439846,10.9725495232215,2.65896691135878
"878","2018-05-27",21.1507074004727,10.75,5.8022871782228,6.31839065806209,9.19438327768382,3.42950513807499
"879","2018-05-28",18.6434102287961,14.6366745889312,5.84774606327353,9.52405738133372,9.76592023317486,5.45177808668865
"880","2018-05-29",16.4332242959006,15.0833333333333,6.59727194723932,6.9767381004815,10.3553534398334,4.94529067094073
"881","2018-05-30",20.2083333333333,14.9166666666667,10.7237568747438,9.55904415736095,13.2677987646914,7.5
"882","2018-05-31",21.4166666666667,20.4166666666667,7.33333333333333,9.56511205475389,10.8169491255536,5.6678332240836
"883","2018-06-01",26.6580431278304,21.7916666666667,15.335942218802,12.5422038893759,18.3333333333333,11.1611081312327
"884","2018-06-02",49.7916666666667,42.375,22.2816601544152,18.6092087922243,29.75,12.0620903274834
"885","2018-06-03",42.1666666666667,39.4583333333333,22.0966781014562,19.0416666666667,40.2841672324764,11.6267553860131
"886","2018-06-04",23.625,14.75,13.25,9.5,21.0833333333333,9.33333333333333
"887","2018-06-05",25.167176405992,20.4166666666667,16.5949146023432,11.1997331699591,25.9583333333333,11.85013697493
"888","2018-06-06",23.0416666666667,18.9583333333333,17.9326048107276,16.6953738675242,21.6666666666667,17
"889","2018-06-07",30.037486375014,38.5833333333333,22.5600545940691,21.875,27.5833333333333,19.2083333333333
"890","2018-06-08",35.053449821946,33.125,16.9029903055209,23.125,39.1666666666667,10.375
"891","2018-06-09",33.8333333333333,25.25,14.1820752631019,16.6666666666667,23.4402654248032,12.5495506505946
"892","2018-06-10",15.4166666666667,12.25,6.38285055622558,9.40448304538102,13.25,7.90851108364965
"893","2018-06-11",30,18.625,13.146326317327,8.36888996302357,14.75,11.6460517962039
"894","2018-06-12",25.375,30.375,18.8233752016924,12.9498539207141,22.625,11.8333333333333
"895","2018-06-13",34.375,40.4166666666667,27.0416666666667,14.625,29.6666666666667,18.0416666666667
"896","2018-06-14",28.625,44.75,18.4721903299842,12.75,28.6666666666667,11.9388075826039
"897","2018-06-15",18.0207043612013,18.2083333333333,7.20833333333333,10.1492033273658,18.2083333333333,8.08414875636153
"898","2018-06-16",19.1666666666667,22.0416666666667,8.98198476642713,11.5018873722409,13.4166666666667,7.37447847369063
"899","2018-06-17",29.3333333333333,20.2083333333333,7.10635622117652,9.97797018170109,13.1666666666667,5.968711384615
"900","2018-06-18",29.25,23.9166666666667,11.7557583176187,12.5,17.0416666666667,9.25139765090006
"901","2018-06-19",19.5833333333333,14.4438407404923,8.13549490310858,7.5,21.4268566485739,4.38562007632709
"902","2018-06-20",16.25,15.875,7.84801965514017,8.33731734279421,14.8467284706703,8.04166666666667
"903","2018-06-21",31,29.0833333333333,16.9946772911324,12.4037398463021,16.0700937851317,11.6486141007953
"904","2018-06-22",32.7916666666667,39.8333333333333,18.4512485076943,12.2083333333333,16.0041963387953,12.5416666666667
"905","2018-06-23",22.7916666666667,39.5416666666667,7.85147151088647,9,15.9382988924589,5.78130599379877
"906","2018-06-24",25.4583333333333,29.5,11.6132404853357,8.16666666666667,15.8724014461225,7.1464060853723
"907","2018-06-25",24.1126536960694,22.4166666666667,10.4390169537336,8.25,15.8065039997861,5.58237551961472
"908","2018-06-26",17.7083333333333,22.5416666666667,7.72321492420267,7.41666666666667,15.4011892430643,6.41666666666667
"909","2018-06-27",23.0416666666667,27.657305540339,11.5416666666667,10.2916666666667,21.0512169766916,10.3763793849159
"910","2018-06-28",28.6666666666667,27.2083333333333,9.75697416442446,10.7641605282294,102.303163936362,6.90919045194259
"911","2018-06-29",19.9583333333333,17.7916666666667,9.95700568969128,8.68978709259826,133.822964093816,9.04166666666667
"912","2018-06-30",21.8333333333333,28.5416666666667,14.8545662083279,7.34568783882188,268.320759297091,9.61815820858932
"913","2018-07-01",20.1666666666667,22.0833333333333,11.6559990655787,8.15437276865149,98.4894570357281,8.52310357035504
"914","2018-07-02",24.875,29.5416666666667,16.1067144466837,11.0416666666667,59.6666666666667,11.2783436615865
"915","2018-07-03",34.2083333333333,45.9583333333333,18.8547302626141,14.6666666666667,23.75,12.0304983178808
"916","2018-07-04",30.2916666666667,58.6666666666667,19.4602395619429,16.0833333333333,20.9166666666667,12
"917","2018-07-05",26.2083333333333,45.5833333333333,13.9166666666667,16.4940133554043,16.5903222941054,15.5138778112032
"918","2018-07-06",36.4166666666667,58.875,16.7611448587891,17.2916666666667,29.7448935706226,10.9333680117879
"919","2018-07-07",30.5,39.0833333333333,18.4531015276326,14.75,26.9166666666667,12.6639225851157
"920","2018-07-08",34.2916666666667,41.625,20.2840743836132,17.7131265445958,21.8333333333333,10.5833333333333
"921","2018-07-09",46.5,50.375,20.1134182763947,23.4583333333333,24.875,16.2874760952856
"922","2018-07-10",43.0416666666667,41.8333333333333,26.2236734305425,25.3333333333333,29.0410343869794,23.375
